Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,VideoBusy,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,502.3526,6.6032,6.4824,0.1208,0.3892,6.6464,0.7047,5.9417,0.0000,7.0356,8.7138,3.2031,502.3526,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,508.9558,6.7136,6.5870,0.1266,0.4324,6.7196,0.7121,6.0075,0.0000,9.1462,12.5565,-2.1106,508.9558,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,515.6694,8.1461,7.9352,0.2109,0.4384,8.0424,0.7736,7.2688,0.0000,14.9891,4.1316,-5.8429,515.6694,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,523.8155,6.8627,6.7173,0.1454,0.3347,7.2683,0.9961,6.2722,0.0000,10.9746,8.3650,4.0145,523.8155,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,530.6782,6.7354,6.5841,0.1513,0.7403,6.4321,0.7139,5.7182,0.0000,12.4769,4.1319,-1.5023,530.6782,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,537.4136,6.8158,6.6738,0.1420,0.4370,6.8438,0.7343,6.1095,0.0000,9.8734,8.3379,2.6035,537.4136,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,544.2294,6.8621,6.7123,0.1498,0.4650,6.8453,0.7550,6.0903,0.0000,11.3955,8.3330,-1.5221,544.2294,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,551.0915,6.6575,6.5346,0.1229,0.4482,6.5824,0.6973,5.8851,0.0000,12.8664,4.1355,-1.4709,551.0915,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,557.7490,6.6847,6.4957,0.1890,0.3731,6.7596,0.6846,6.0750,0.0000,10.3444,8.3522,2.5220,557.7490,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,564.4337,6.6275,6.5272,0.1003,0.4480,6.6114,0.6635,5.9479,0.0000,12.0119,4.1467,-1.6675,564.4337,NA,NA,NA
