Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,VideoBusy,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45544.6896,3.1744,3.0445,0.1299,0.6199,3.0274,1.2924,1.7350,0.0000,7.0483,4.1592,1.3685,45544.6896,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45547.8640,4.3804,4.2380,0.1424,0.4729,4.4108,1.2977,3.1131,0.0000,8.0331,4.1893,-0.9848,45547.8640,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45552.2444,3.9323,3.7995,0.1328,0.5033,3.9524,1.2676,2.6848,0.0000,7.8420,4.1862,0.1911,45552.2444,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45556.1767,4.6852,4.4612,0.2240,0.5234,4.6866,1.3097,3.3769,0.0000,8.0959,4.1283,-0.2539,45556.1767,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45560.8619,2.9470,2.8259,0.1211,0.5248,2.9686,1.3942,1.5744,0.0000,7.5390,4.1601,0.5569,45560.8619,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45563.8089,5.3591,5.2514,0.1077,0.5464,5.3414,1.4731,3.8683,0.0000,8.7521,4.1730,-1.2131,45563.8089,NA,6.3787,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45569.1680,4.1959,4.0576,0.1383,0.5287,4.1499,1.2773,2.8726,0.0000,7.5660,4.1560,1.1861,45569.1680,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45573.3639,4.0979,3.9697,0.1282,0.4827,4.0919,1.2786,2.8133,0.0000,7.5261,4.1740,0.0399,45573.3639,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45577.4618,4.1195,3.9851,0.1344,0.4767,4.1547,1.3017,2.8530,0.0000,7.6022,4.1899,-0.0761,45577.4618,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45581.5813,4.1346,3.9385,0.1961,0.5119,4.1344,1.2663,2.8681,0.0000,7.6726,4.1454,-0.0704,45581.5813,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45585.7159,4.0869,3.9654,0.1215,0.5117,4.1050,1.2679,2.8371,0.0000,7.6834,4.1570,-0.0108,45585.7159,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45589.8028,4.6266,4.5139,0.1127,0.5298,4.6731,1.2860,3.3871,0.0000,7.7535,4.1668,-0.0701,45589.8028,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45594.4294,4.4593,4.3200,0.1393,0.5763,4.3632,1.3273,3.0359,0.0000,7.2937,4.1765,0.4598,45594.4294,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45598.8887,3.4248,3.2746,0.1502,0.4802,3.4105,1.2778,2.1327,0.0000,7.0109,4.1518,0.2828,45598.8887,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45602.3135,4.8329,4.6541,0.1788,0.4659,4.8789,1.3065,3.5724,0.0000,7.7379,4.2062,-0.7270,45602.3135,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45607.1464,4.0589,3.8689,0.1900,0.5119,4.0286,1.3031,2.7255,0.0000,7.1112,4.1203,0.6267,45607.1464,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45611.2053,4.7163,4.5572,0.1591,0.4816,4.7267,1.3400,3.3867,0.0000,7.1726,4.1972,-0.0614,45611.2053,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45615.9216,3.9806,3.8735,0.1071,0.4920,4.0079,1.2686,2.7393,0.0000,6.6535,1.8762,0.5191,45615.9216,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45619.9022,4.0618,3.9004,0.1614,0.5193,4.0298,1.2885,2.7413,0.0000,4.5491,3.3795,2.1044,45619.9022,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45623.9640,3.4071,3.2596,0.1475,0.4873,3.3795,1.3924,1.9871,0.0000,3.8668,5.5310,0.6823,45623.9640,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45627.3711,5.2095,5.0361,0.1734,0.4597,5.5310,1.4546,4.0764,0.0000,5.9907,3.1787,-2.1239,45627.3711,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45632.5806,3.4606,3.3268,0.1338,0.7812,3.1787,1.0842,2.0945,0.0000,3.9599,4.1617,2.0308,45632.5806,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45636.0412,4.1906,3.8376,0.3530,0.4993,4.1617,1.4516,2.7101,0.0000,4.6610,3.7022,-0.7011,45636.0412,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45640.2318,3.6734,3.5133,0.1601,0.4704,3.7022,1.3543,2.3479,0.0000,4.1726,4.4789,0.4884,45640.2318,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45643.9052,4.4412,4.3200,0.1212,0.4992,4.4789,1.2898,3.1891,0.0000,4.9781,3.5865,-0.8055,45643.9052,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45648.3464,3.6332,3.4934,0.1398,0.5369,3.5865,1.7139,1.8726,0.0000,4.1234,4.1240,0.8547,45648.3464,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45651.9796,4.1294,3.9961,0.1333,0.4902,4.1240,1.2771,2.8469,0.0000,4.6142,5.2079,-0.4908,45651.9796,NA,2.6732,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45656.1090,5.1306,4.9680,0.1626,0.4848,5.2079,1.3554,3.8525,0.0000,5.6927,3.5589,-1.0785,45656.1090,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45661.2396,3.6487,3.2452,0.4035,0.5621,3.5589,1.6119,1.9470,0.0000,4.1210,4.2804,1.5717,45661.2396,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45664.8883,4.2200,4.0774,0.1426,0.4723,4.2804,1.2993,2.9811,0.0000,4.7527,3.4349,-0.6317,45664.8883,NA,NA,NA
VALORANT-Win64-Shipping.exe,6280,0x2348B6D8110,DXGI,0,512,1,Hardware: Independent Flip,45669.1083,3.4813,3.3488,0.1325,0.5327,3.4349,1.3076,2.1273,0.0000,3.9676,5.4712,0.7851,45669.1083,NA,NA,NA
